"","kommunenummer","navn","Y","expected","SMR","snuff","smoke","re_u","re_v","RR","LL","UL"
"38",1535,"Vestnes",47,41.3393297908828,1.13693183314176,0.226597211582656,0.16286195802053,38,38,1.01504132114412,0.917194464083705,1.12199828433755
"39",1539,"Rauma",56,49.4112802855788,1.1333444443524,0.228288505285695,0.162317676970426,39,39,1.01357936146084,0.929904423136295,1.10424131137739
"40",1547,"Aukra",22,22.8517966271925,0.96272517907065,0.225531914893617,0.158581560283687,40,40,1.00980772769092,0.890261740110815,1.14251596114996
"41",1554,"Averøy",43,36.6654370923364,1.1727666001011,0.224905789653991,0.163583418979102,41,41,1.02658036295061,0.887624981527601,1.18772561439229
"42",1557,"Gjemnes",20,16.6319868286438,1.20250215479703,0.227670087419232,0.162675788673508,42,42,1.02028788240882,0.898549475645047,1.15714946347932
"43",1560,"Tingvoll",24,21.3501155531339,1.12411569578026,0.214120752226987,0.169910920488287,43,43,1.03421912888453,0.889192342670334,1.20285894566957
"44",1563,"Sunndal",53,46.0131196177851,1.15184539627507,0.230345800988002,0.172618207480592,44,44,1.01066857208979,0.923531822602577,1.10592760790018
"45",1566,"Surnadal",45,39.730059146346,1.132643669979,0.230210970464135,0.165569620253164,45,45,0.994809700250281,0.903320161754284,1.09516813640271
"46",1573,"Smøla",19,14.7806969498494,1.28546035849775,0.208646616541353,0.164943609022556,46,46,1.03194197832308,0.883712106701847,1.2049020443137
"47",1576,"Aure",25,24.1222355317377,1.03638818910907,0.213802816901408,0.169014084507042,47,47,0.99920035023988,0.852802003545787,1.16434336868962
"48",1577,"Volda",57,66.8060861789555,0.853215676298,0.1924,0.136332228989495,48,48,1.01236687634062,0.921884973136341,1.10719060904498
"49",1578,"Fjord",19,17.9530799329778,1.05831423192736,0.1464,0.126440624129939,49,49,1.07348888509218,0.981371998957653,1.17163695016819
"50",1579,"Hustadvika",82,81.2704586728749,1.00897670985298,0.2433,0.16286213981106,50,50,0.999384730234113,0.894573458308517,1.11407932003259
"51",1804,"Bodø",291,308.960322634801,0.94186851411328,0.187615384615384,0.110211538461538,51,51,1.00092115026955,0.922209050780963,1.08267252306753
"52",1806,"Narvik",156,140.320627700083,1.11173961061113,0.1816,0.155627422552995,52,52,1.07167274041138,0.981521262286307,1.1682679135323
"53",1811,"Bindal",13,10.1243221004029,1.28403658744546,0.18,0.0972413793103448,53,53,1.03280285562892,0.929026287106851,1.14556822671428
"54",1812,"Sømna",16,13.2599386244082,1.20664208585008,0.183217477656405,0.186196623634558,54,54,1.05491977849184,0.926322419673444,1.19796255810686
"55",1813,"Brønnøy",45,48.8778096328967,0.92066318720046,0.190012642225031,0.186219974715549,55,55,1.03649973686599,0.93445675920064,1.14608913551009
"56",1815,"Vega",11,8.42025661314599,1.30637348781347,0.187144019528071,0.0943856794141578,56,56,1.02603577860124,0.872725429617922,1.20235221139454
"57",1816,"Vevelstad",0,3.10076524922619,0,0.123983739837398,0.191056910569105,57,57,1.10195820071212,0.961504460081601,1.25648797131762
"58",1818,"Herøy",13,11.6767791233077,1.11332070793829,0.247752808988764,0.0825842696629213,58,58,0.949162174847191,0.805074212560958,1.11015322331753
"59",1820,"Alstahaug",49,46.9081361746413,1.04459490391114,0.178957320367369,0.182874122096164,59,59,1.05995240783714,0.906374572670284,1.23162544092001
"60",1822,"Leirfjord",15,14.4251543878192,1.0398502225159,0.185584807941303,0.179542511868795,60,60,1.05400825891768,0.93286293660957,1.18751575659692
"61",1824,"Vefsn",95,87.9677395997207,1.07994135614122,0.185030253230746,0.185702547247329,61,61,1.05469899877594,0.958814600140781,1.15756200035526
"62",1825,"Grane",13,10.7329033983495,1.21122864126394,0.196249162759544,0.0924313462826523,62,62,1.01989239368776,0.915528259815468,1.13364723523613
"63",1826,"Hattfjelldal",11,9.43587682006657,1.16576341655999,0.194260485651214,0.0927152317880794,63,63,1.02559757676159,0.915117886363602,1.14692271122881
"64",1827,"Dønna",12,9.27016375476987,1.29447551493635,0.190510424155283,0.0941768511861969,64,64,1.01221571329425,0.863961543962214,1.17910642010982
"65",1828,"Nesna",11,11.2954848654584,0.973840444303367,0.229003359462486,0.0873460246360582,65,65,0.990254469144,0.841410622140534,1.15797388021384
"66",1832,"Hemnes",38,30.78743754445,1.23426965771791,0.186568823660217,0.183233266622192,66,66,1.06204354276513,0.958354373721359,1.17526325256024
"67",1833,"Rana",173,166.228107244526,1.04073855419356,0.173369317317926,0.10715371750038,67,67,1.04550709919585,0.95717045030968,1.13905786766912
"68",1834,"Lurøy",18,13.4304105805569,1.34024197488485,0.184931506849315,0.0879873551106427,68,68,1.04572909242364,0.913407891578274,1.19380261075937
"69",1835,"Træna",0,2.82088250816825,0,0.134361233480176,0.202643171806167,69,69,1.06694000355307,0.901730499627141,1.24919432739075
"70",1836,"Rødøy",10,7.92788684546967,1.26137017277365,0.186591276252019,0.0904684975767366,70,70,1.03668753922094,0.915716755573386,1.170245552162
"71",1837,"Meløy",44,41.4190156298592,1.06231399589999,0.179946142879771,0.183589418659908,71,71,1.05581791085968,0.947052650043564,1.17342432687056
"72",1838,"Gildeskål",15,13.4465322974733,1.11552924338855,0.213852376137512,0.0879676440849342,72,72,0.994682867740364,0.883375822152755,1.11583561976679
"73",1839,"Beiarn",6,7.89121354931095,0.760339327089166,0.178082191780821,0.0978473581213307,73,73,1.02740772021298,0.925945582346319,1.13668704940644
"74",1840,"Saltdal",35,30.8573047230224,1.13425330935941,0.174371102988604,0.180606321221242,74,74,1.05707703423983,0.952878638329107,1.16943098657641
"75",1841,"Fauske",68,63.4234800496583,1.07215813365584,0.183160701466516,0.185929648241206,75,75,1.0496974537156,0.942678370975633,1.16485125542913
"76",1845,"Sørfold",17,13.2565890905507,1.28238115278972,0.190886075949367,0.0916455696202531,76,76,1.02914102483072,0.91987975198234,1.14845870914751
"77",1848,"Steigen",20,18.0939608781432,1.10534117624623,0.162709225379525,0.183339820942,77,77,1.08607649641796,0.946580693952685,1.24242155354069
"78",1851,"Lødingen",19,15.2501801236607,1.24588692369092,0.148720424915499,0.181071945919845,78,78,1.09882697178216,0.984885820934244,1.22153357709362
"79",1853,"Evenes",10,9.54492815561684,1.04767682238817,0.201589595375722,0.088150289017341,79,79,1.03051080305668,0.905378731080566,1.16978405564917
"80",1856,"Røst",5,3.29863226180013,1.51577975450692,0.133858267716535,0.230314960629921,80,80,1.10604773466267,0.937002504984832,1.3014128966619
"81",1857,"Værøy",5,4.94793814580338,1.01052192906671,0.139344262295081,0.258196721311475,81,81,1.09492143570743,0.92591440209039,1.28734612672447
"82",1859,"Flakstad",11,8.92977152955811,1.23183442752027,0.176105508145849,0.0930954228083785,82,82,1.02269806838167,0.871927605782962,1.19190724645306
"83",1860,"Vestvågøy",70,71.4948396443239,0.979091642812816,0.188736814575887,0.186818934704908,83,83,1.01414427497582,0.886246255744643,1.15213608281028
"84",1865,"Vågan",60,59.600736117555,1.00669897569147,0.177963446475195,0.187049608355091,84,84,1.06062801562441,0.933921543172209,1.19789113538016
"85",1866,"Hadsel",57,52.473368613336,1.08626530955197,0.178792378124226,0.18510269735214,85,85,1.0676805669,0.949071943479184,1.19588526106251
"86",1867,"Bø",25,20.0187412794373,1.24882976661871,0.162265595101416,0.184462303865288,86,86,1.09785525332887,0.950280820447672,1.26250775020257
"87",1868,"Øksnes",32,28.4462540351668,1.12492843382612,0.171165092217723,0.187809266756635,87,87,1.08554449049623,0.94153220833969,1.24550860520681
"88",1870,"Sortland",62,64.018589675958,0.968468695012254,0.195432921027592,0.188772597526165,88,88,1.04854098103451,0.941843569918522,1.16247332544055
"89",1871,"Andøy",36,33.0354816195149,1.08973740460723,0.171662125340599,0.179626912596939,89,89,1.07689224562056,0.920991254218422,1.25040543663469
"90",1874,"Moskenes",9,7.59977214073412,1.18424603176729,0.220716360116166,0.0851887705711519,90,90,0.975975211663754,0.828865417441007,1.14098580688128
"91",1875,"Hamarøy",22,19.2529317043668,1.14268311641131,0.214653692043503,0.0881511161991986,91,91,1.01703052214435,0.901245775138513,1.14524981480836
"92",3001,"Halden",216,195.055893458949,1.10737489736735,0.145428737337892,0.177656623007936,92,92,1.09681502034773,1.00700561148512,1.19276256953216
"93",3002,"Moss",338,308.104708213195,1.0970296493039,0.1438,0.161750112348434,93,93,1.08668015808011,1.00704390522232,1.17057981163167
"94",3003,"Sarpsborg",398,348.839845264048,1.14092471202291,0.14574197390504,0.176131954595492,94,94,1.11004175984352,1.03948674617295,1.18434000763027
"95",3004,"Fredrikstad",578,505.564355300073,1.14327680331999,0.143698048149744,0.177575272458592,95,95,1.13537627714832,1.06015978957564,1.21407999160796
"96",3005,"Drammen",628,610.929620320629,1.02794164681426,0.1466,0.163320581621374,96,96,1.03638708228546,0.97654516104178,1.09815194416857
"97",3006,"Kongsberg",178,171.321192894873,1.03898412678708,0.145965581770814,0.177118115436832,97,97,1.0731698090087,1.00297493853906,1.1446153724313
"98",3007,"Ringerike",214,193.102582027451,1.10821925710749,0.140889830508474,0.176873675847457,98,98,1.04724270621911,0.983508619914327,1.12181078760845
"99",3011,"Hvaler",41,29.8475538530564,1.3736469059357,0.144255874673629,0.150783289817232,99,99,1.16202092900606,1.00678067072455,1.3430867713596
"100",3012,"Aremark",12,8.85831244684586,1.35465982623731,0.101190476190476,0.11532738095238,100,100,1.11820415579735,1.00238461219546,1.24533105889432
"101",3013,"Marker",30,25.2003239934287,1.19046088486096,0.143215380328782,0.144887155196433,101,101,1.06914774643974,0.974657427779285,1.17199370423867
"102",3014,"Indre Østfold",286,274.59372359772,1.04153873676658,0.14978,0.142197387098679,102,102,1.03735479858951,0.975437198289341,1.10409002742957
"103",3015,"Skiptvet",24,22.2241259911629,1.07990748475523,0.151227236737925,0.142253892847717,103,103,1.06591531957888,0.973931350479177,1.16495360970761
"104",3016,"Rakkestad",57,51.1579224641007,1.11419692697644,0.145866309509314,0.143309387556313,104,104,1.07532467736165,0.989992684602769,1.16667587924804
"105",3017,"Råde",59,48.1069236053985,1.22643469127132,0.142895086321381,0.138247011952191,105,105,1.10367270431723,1.01006370226917,1.20449951964167
"106",3018,"Våler",35,32.4678600029465,1.07798912514787,0.152275170189896,0.141526334647079,106,106,1.065587492456,0.982544350948603,1.15378053957285
"107",3019,"Vestby",96,104.646777731548,0.917371772748418,0.221150025543509,0.182948288584889,107,107,0.983224172421068,0.906469176767498,1.06398812543636
"108",3020,"Nordre Follo",341,358.51575101808,0.951143705769298,0.2407,0.195356687362523,108,108,0.935579714266342,0.871329910604061,1.00506518655026
"109",3021,"Ås",98,118.461011762164,0.827276405478927,0.256374362563743,0.176232376762323,109,109,0.926972331744805,0.849752787813813,1.00828959466222
"110",3022,"Frogn",110,100.227545021518,1.09750268727409,0.20563868730332,0.175518592254832,110,110,1.01184060116973,0.917964536058953,1.11291027164288
"111",3023,"Nesodden",112,112.947532977908,0.991610857245611,0.221583786042624,0.184809862097785,111,111,0.99514319663798,0.876461226363955,1.12383592329732
"112",3024,"Bærum",739,770.216863861583,0.959470033277286,0.188054335743174,0.169487783918449,112,112,0.963150142368373,0.911391898656849,1.01754458749156
"113",3025,"Asker",543,565.272062918402,0.960599392081371,0.1724,0.170987558258286,113,113,0.973155384982181,0.908243546618925,1.03996724402022
"114",3026,"Aurskog-Høland",111,108.27589298416,1.02515894296285,0.2446,0.228833023536791,114,114,0.978637559882462,0.904114156004292,1.05970104050497
"115",3027,"Rælingen",97,103.460466203766,0.937556185074188,0.231773727494998,0.189375416759279,115,115,0.931214614429974,0.848895712866865,1.02035090651894
"116",3028,"Enebakk",61,62.5942073671504,0.974531071896167,0.229258040935672,0.191611842105263,116,116,0.934949385987927,0.865292131454506,1.01757983232821
"117",3029,"Lørenskog",214,238.283139311559,0.898091239767459,0.242734095602679,0.174180224651186,117,117,0.904407325505373,0.835513318649713,0.980127669043738
"118",3030,"Lillestrøm",472,503.950600178551,0.936599737817098,0.234,0.189529021375122,118,118,0.934384836840103,0.883694618963486,0.991251496872364
"119",3031,"Nittedal",127,139.480343338924,0.91052256511444,0.25011513502198,0.186686204731002,119,119,0.910152193736703,0.84049797599151,0.988798759346333
"120",3032,"Gjerdrum",33,39.4475688912937,0.836553453799362,0.223662884927066,0.188595844997789,120,120,0.937225494154409,0.856857623923759,1.02460486902424
"121",3033,"Ullensaker",175,220.956909161531,0.792009630583969,0.260805123997565,0.16263928221687,121,121,0.892551255448227,0.826567541740567,0.960802736961385
"122",3034,"Nes",124,133.280837875854,0.930366300034074,0.246967469215217,0.187373644550634,122,122,0.955480168053369,0.888140561618172,1.02740730041409
"123",3035,"Eidsvoll",138,146.294794018084,0.943300825748739,0.254454884173011,0.179410335331281,123,123,0.948026273329309,0.881857856135481,1.019206702652
"124",3036,"Nannestad",71,78.2789479562327,0.907012700780004,0.237301879837817,0.204423147806855,124,124,0.943159566166274,0.875154066995298,1.01821486113759
"125",3037,"Hurdal",21,18.4010997308208,1.14123613844809,0.212556997544721,0.172921781830936,125,125,0.984843605353586,0.905903015976578,1.07154787053034
"126",3038,"Hole",42,40.7672700488165,1.03023822663885,0.149780380673499,0.139238653001464,126,126,1.01657311970527,0.932644038927998,1.10804655374654
"127",3039,"Flå",10,7.535679940412,1.32702026613053,0.0665399239543726,0.114068441064638,127,127,1.12912153975715,1.03221873393697,1.23403519113271
"128",3040,"Nesbyen",26,22.5421409638078,1.1533953248604,0.145877378435517,0.14074297795228,128,128,1.06524329001175,0.978211580534446,1.15949433188264
"129",3041,"Gol",31,30.8069950745134,1.00626497082951,0.143450688825716,0.136015744587797,129,129,1.06292360387068,0.974834841514158,1.15721591378004
"130",3042,"Hemsedal",10,14.7776858524551,0.676695938717539,0.142278070531009,0.112282124037292,130,130,1.0585479552267,0.970983757783275,1.15111554837119
"131",3043,"Ål",30,31.1326902913992,0.963617333394664,0.142887746358183,0.144601542416452,131,131,1.06855408818408,0.983378099594587,1.15890354564672
"132",3044,"Hol",29,29.3901550565692,0.986724974542726,0.146735472290778,0.133049136190262,132,132,1.07065271189512,0.984002730091899,1.16312901179785
"133",3045,"Sigdal",26,22.9293029268787,1.13392021043613,0.148264984227129,0.147691425293948,133,133,1.05550318970062,0.977682467957753,1.13973808199828
"134",3046,"Krødsherad",17,14.0552630098191,1.20951134020926,0.153640017865118,0.13890129522108,134,134,1.03937342760892,0.950817002233402,1.13607331336154
"135",3047,"Modum",88,88.0549620930293,0.999375820604281,0.152683241384251,0.145446729239807,135,135,1.02651767352294,0.95549091186481,1.10304191062862
"136",3048,"Øvre Eiker",112,117.633488524808,0.952109823525128,0.152730509450756,0.139797895177758,136,136,1.03063232421376,0.960343969884906,1.10342080745597
"137",3049,"Lier",157,158.145307367632,0.992757879530567,0.145396970737476,0.173629392239899,137,137,1.02277133370736,0.952535882986471,1.09761565410722
"138",3050,"Flesberg",20,17.2887881583576,1.15681907932522,0.147528799702712,0.140468227424749,138,138,1.06456760767837,0.982314811292934,1.15300561278302
"139",3051,"Rollag",12,9.80308426724844,1.22410454433115,0.0854519774011299,0.109463276836158,139,139,1.12200391841462,1.0193886784761,1.23329108282027
"140",3052,"Nore og Uvdal",16,16.7246004283859,0.956674574589175,0.14642126789366,0.140286298568507,140,140,1.06697989201567,0.991311354819802,1.14595699898948
"141",3053,"Jevnaker",45,42.2757939929185,1.06443890817374,0.144075271978829,0.13231402528668,141,141,1.02548915508703,0.930868469817864,1.12771334843239
"142",3054,"Lunner",56,53.8822185601366,1.03930390203774,0.13906475619238,0.132733533266688,142,142,1.01080164154432,0.932469669846466,1.10062170758573
"143",3401,"Kongsvinger",130,117.073143794532,1.11041692216068,0.140154723586876,0.135919588909594,143,143,1.08563059383852,0.986831576052928,1.19338474195513
"144",3403,"Hamar",208,202.966391671605,1.02480020601903,0.233312960401454,0.215910187538199,144,144,1.01263348033616,0.936315621635683,1.09407464157821
"145",3405,"Lillehammer",191,181.086539610925,1.05474432506344,0.23942201080153,0.221681748274258,145,145,1.01182004904295,0.937848687458061,1.091301887374
"146",3407,"Gjøvik",198,191.852778088939,1.03204134947794,0.244570010125093,0.220465754319495,146,146,0.995685608892046,0.926261588305409,1.07017227537694
"147",3411,"Ringsaker",231,218.138028173302,1.0589625382351,0.230825080591293,0.224406819039874,147,147,1.01787295014322,0.95215127671762,1.08784399049892
"148",3412,"Løten",56,48.6327644541247,1.15148708136517,0.14523528640713,0.131734172237514,148,148,1.0796932270279,0.989568334602022,1.17691526799714
"149",3413,"Stange",134,131.031435909369,1.02265535800649,0.235020165162281,0.220808526982907,149,149,1.00624836801918,0.936025157232278,1.08028477318962
"150",3414,"Nord-Odal",39,33.9434682176244,1.14896921404602,0.137917249650209,0.142514491305216,150,150,1.07740599821509,0.990536225320582,1.17110359051777
"151",3415,"Sør-Odal",56,48.3153277900601,1.15905246971171,0.138559592096877,0.138814531548757,151,151,1.08028504973695,0.987586099583227,1.18107049658335
"152",3416,"Eidskog",52,41.9705026984202,1.23896538418057,0.134615384615384,0.143491124260355,152,152,1.08292005597913,0.986545968892374,1.18838854048858
"153",3417,"Grue",43,33.0366680884474,1.30158404246089,0.130209458000431,0.140790326063485,153,153,1.10453298599471,1.00231413784057,1.21741696383556
"154",3418,"Åsnes",67,50.9566520920315,1.31484305285585,0.136262513904338,0.138626251390433,154,154,1.10449446762073,1.0077380002171,1.21138666263949
"155",3419,"Våler",31,25.3800259097179,1.22143295323155,0.133188955062263,0.140498105035192,155,155,1.09527627363581,1.0008293115405,1.19758831764092
"156",3420,"Elverum",138,132.921591833797,1.03820604384992,0.239918687656597,0.225121732142012,156,156,1.01135155811687,0.927235472115745,1.10237945561734
"157",3421,"Trysil",50,46.4325447231003,1.07683092318489,0.135962241169305,0.126522533495736,157,157,1.07519146377721,0.98410809160258,1.17295755330792
"158",3422,"Åmot",29,28.4399526645332,1.01969227382594,0.15659904262594,0.126054251196717,158,158,1.05677566077396,0.974201224282043,1.14406552405
"159",3423,"Stor-Elvdal",21,17.6951535745593,1.18676562548698,0.127310061601642,0.129363449691991,159,159,1.08484655305123,1.00136648381844,1.17379400820167
"160",3424,"Rendalen",15,13.3818754248954,1.12091911811511,0.139091418956814,0.237240605720695,160,160,1.09120672325987,0.997354192723571,1.19120907115796
"161",3425,"Engerdal",13,9.11966163149953,1.4254914848044,0.136825645035183,0.231430805316653,161,161,1.08648882381994,0.985434217083681,1.19591955460381
"162",3426,"Tolga",10,10.2027145576407,0.980131311476423,0.139444803098773,0.204648160103292,162,162,1.07003866013082,0.968516523899177,1.17942562924938
"163",3427,"Tynset",34,35.804754934128,0.94959454582364,0.139217796914244,0.123071402942231,163,163,1.04669031668786,0.965849656509328,1.13247984237958
"164",3428,"Alvdal",16,15.6714857885792,1.02096254406587,0.146240132945575,0.122559202326547,164,164,1.05381646037605,0.959067619485871,1.1559055369572
"165",3429,"Folldal",11,11.1097271863793,0.990123323053886,0.144316730523627,0.220306513409961,165,165,1.08430124683742,0.994322061125215,1.17951704537838
"166",3430,"Os",13,12.7392309637393,1.02046976281402,0.130136986301369,0.202845100105374,166,166,1.06742674735804,0.973692438353241,1.16779779861377
"167",3431,"Dovre",19,18.4615951992825,1.02916350374416,0.139016897081413,0.133256528417818,167,167,1.07323224539308,0.982304873232138,1.17053152889738
"168",3432,"Lesja",15,13.3116508646785,1.1268324381765,0.141070535267633,0.12656328164082,168,168,1.0771369619258,0.994252518451302,1.16488347581942
"169",3433,"Skjåk",15,15.6484649907315,0.958560472792983,0.135763097949886,0.128018223234624,169,169,1.08216706986977,0.994456745373677,1.17452730160041
"170",3434,"Lom",16,15.2784435186826,1.04722709354753,0.133187772925764,0.135371179039301,170,170,1.08635750655988,0.993954612778053,1.18497764009204
"171",3435,"Vågå",29,24.6009298043436,1.17881723295189,0.141501535026514,0.131454088752442,171,171,1.07813522292872,0.993657253846568,1.1685148337169
"172",3436,"Nord-Fron",42,39.2585926317814,1.06982948660262,0.140433718083245,0.135187128366561,172,172,1.07650864197121,0.981116918786813,1.17935523157702
"173",3437,"Sel",47,39.2518627453305,1.19739540273388,0.138181818181818,0.134545454545454,173,173,1.08288332146321,0.991691732777982,1.18146277786807
"174",3438,"Sør-Fron",23,20.753507290779,1.10824641241334,0.137632338787295,0.124157844080846,174,174,1.07451532632557,0.989482654294758,1.16515355547275
"175",3439,"Ringebu",31,30.3641497167091,1.02094082295152,0.134742104067257,0.124971597364235,175,175,1.07473521749212,0.979036513926336,1.17761082148615
"176",3440,"Øyer",35,32.9975671236651,1.06068425798879,0.138237034115559,0.123841451390258,176,176,1.07481254412231,0.985220168713357,1.17059615462382
"177",3441,"Gausdal",43,40.645587008269,1.05792542721186,0.144194449006405,0.135818689439973,177,177,1.07063392675691,0.988939737358198,1.1570750384124
"178",3442,"Østre Toten",100,97.7665056013726,1.02284519002586,0.140388623680494,0.131782424527667,178,178,1.05427896943085,0.976394511637302,1.13660331240833
"179",3443,"Vestre Toten",81,85.6645077332631,0.945549121139094,0.144477836213373,0.134109691960931,179,179,1.03674241404019,0.955740084485134,1.12206354200742
"180",3446,"Gran",94,88.0362483695161,1.06774200106134,0.138798940241389,0.134824845451869,180,180,1.03736522307341,0.962486041230955,1.11990379740307
"181",3447,"Søndre Land",43,36.5315547507267,1.17706460328368,0.141833810888252,0.140401146131805,181,181,1.05877241151975,0.97906142927096,1.14592405614833
"182",3448,"Nordre Land",52,43.3021180728383,1.20086504573589,0.140048033623536,0.134794356049234,182,182,1.07696464994481,0.996302802293394,1.16427401227604
"183",3449,"Sør-Aurdal",22,21.0010609223823,1.0475661244596,0.133064516129032,0.131048387096774,183,183,1.0682136310673,0.988943964821438,1.15318694403243
"184",3450,"Etnedal",13,9.31115737135518,1.39617444765708,0.14900153609831,0.229646697388632,184,184,1.09152801007138,0.982263319997275,1.21216936967725
"185",3451,"Nord-Aurdal",44,41.4132631436187,1.06246155603365,0.138271218290009,0.129345443156905,185,185,1.07124895443146,0.990873436226178,1.1565712482717
"186",3452,"Vestre Slidre",15,14.0587726190933,1.06694947037044,0.138287864534336,0.136406396989651,186,186,1.07595021199491,0.979420034488427,1.1801311857871
"187",3453,"Øystre Slidre",22,20.6055487292948,1.0676735809866,0.135262661214218,0.124882038376848,187,187,1.07749891371918,0.992689846409084,1.16765183434656
