"","kommunenummer","navn","Y","expected","SMR","snuff","smoke","re_u","re_v","RR","LL","UL"
"23",1151,"Utsira",0,0.10086770729111,0,0.142857142857142,0.21938775510204,23,23,0.594238030250013,0.0117264398752134,3.41050971916351
"24",1160,"Vindafjord",0,4.00916271133967,0,0.129907290832093,0.164129563923543,24,24,0.175163030428794,0.0138784790338396,0.628585900587679
"25",1505,"Kristiansund",21,11.1441697172091,1.8843934122406,0.167959722680752,0.158715747771541,25,25,1.84316570978242,1.14064642160306,2.70377038250701
"26",1506,"Molde",17,15.0128578852481,1.13236268070615,0.2019,0.161682968582682,26,26,1.07807320979016,0.62629315785574,1.6471605333387
"27",1507,"Ålesund",38,29.6614322127841,1.2811249209882,0.195250697784707,0.15000742584728,27,27,1.25639420160678,0.887357243329692,1.68392589524146
"28",1511,"Vanylven",0,1.69727292438832,0,0.208293763849319,0.167458056346945,28,28,0.177328634997253,0.00708816882306301,0.79891315814367
"29",1514,"Sande",0,1.24212289972829,0,0.190591073582629,0.159227985524728,29,29,0.38254607789018,0.0192583393734546,1.59288880777823
"30",1515,"Herøy",0,4.25151724355399,0,0.224540152534768,0.158479138627187,30,30,0.18739225788409,0.0142578664066823,0.673647986503291
"31",1516,"Ulstein",0,3.77862908031266,0,0.233740546829552,0.161721931355439,31,31,0.21124685188547,0.0161234174889321,0.759029199002665
"32",1517,"Hareid",0,2.3436387443945,0,0.232056020229527,0.159113013032483,32,32,0.287731301880845,0.0189396375343128,1.08868585175912
"33",1520,"Ørsta",2,5.12955576355594,0.389897311227113,0.243843954625103,0.160287743244489,33,33,0.371820494933853,0.0710264093537137,0.980854555318886
"34",1525,"Stranda",0,2.35709217257752,0,0.203114718139942,0.147400745777582,34,34,0.161153520769862,0.00917001375617993,0.662456533563288
"35",1528,"Sykkylven",0,3.54939058927642,0,0.23004449097095,0.159774928029311,35,35,0.145779380361224,0.00919086707538427,0.566578495989473
"36",1531,"Sula",0,4.09812766441677,0,0.246619794483504,0.154570037858301,36,36,0.180188830177272,0.0121832238194823,0.667901088001609
"37",1532,"Giske",3,3.73774582670467,0.802622794350066,0.246742378959952,0.153257621040047,37,37,0.811160468401398,0.209879887073865,1.88001444045727
"38",1535,"Vestnes",0,3.0834380576904,0,0.226597211582656,0.16286195802053,38,38,0.175921489478024,0.0114042872978306,0.677049851159226
"39",1539,"Rauma",4,3.69778789755686,1.08172780884561,0.228288505285695,0.162317676970426,39,39,0.917942646293796,0.266838925265573,2.02823110786535
"40",1547,"Aukra",0,1.71148647623199,0,0.225531914893617,0.158581560283687,40,40,0.206199896460296,0.00890704178318281,0.902942956366318
"41",1554,"Averøy",0,2.73878482985102,0,0.224905789653991,0.163583418979102,41,41,0.221700590587126,0.0126762544399583,0.868927704285175
"42",1557,"Gjemnes",0,1.24131895268978,0,0.227670087419232,0.162675788673508,42,42,0.232935739566168,0.00895676964480683,1.06594097910266
"43",1560,"Tingvoll",0,1.60865933901204,0,0.214120752226987,0.169910920488287,43,43,0.209591458058158,0.00738866237348675,0.953580299017645
"44",1563,"Sunndal",0,3.44010398213132,0,0.230345800988002,0.172618207480592,44,44,0.154878103381587,0.0107078631824584,0.588432100015877
"45",1566,"Surnadal",0,2.98184886922472,0,0.230210970464135,0.165569620253164,45,45,0.176892552487439,0.0119732269609302,0.676495876430569
