"","kommunenummer","navn","Y","expected","SMR","snuff","smoke","re_u","re_v","RR","LL","UL"
"51",1804,"Bodø",847,749.93231045745,1.12943526794217,0.187615384615384,0.110211538461538,51,51,1.12952428319439,1.05459134622836,1.20678280715147
"52",1806,"Narvik",404,348.301012396613,1.15991623802679,0.1816,0.155627422552995,52,52,1.15989819863293,1.0492927226499,1.27549347709606
"53",1811,"Bindal",0,25.5730808978771,0,0.18,0.0972413793103448,53,53,0.0232580603971767,0.000255365880879945,0.121864244608299
"54",1812,"Sømna",0,32.936266213072,0,0.183217477656405,0.186196623634558,54,54,0.0192015449381408,0.000239643069825309,0.0981540978281169
"55",1813,"Brønnøy",174,119.863711592462,1.45164869073638,0.190012642225031,0.186219974715549,55,55,1.45204247146667,1.24369499309601,1.67474579257761
"56",1815,"Vega",0,21.2003412086768,0,0.187144019528071,0.0943856794141578,56,56,0.0306207592345372,0.000344410435444496,0.159162683566348
"57",1816,"Vevelstad",0,7.68693132080591,0,0.123983739837398,0.191056910569105,57,57,0.0638336856292937,0.000316195261822939,0.378284252213554
"58",1818,"Herøy",0,29.1458237666224,0,0.247752808988764,0.0825842696629213,58,58,0.0244570882003414,0.000371913756893478,0.120619672972041
"59",1820,"Alstahaug",157,115.299006388131,1.36167695558009,0.178957320367369,0.182874122096164,59,59,1.36247689430735,1.15709154499938,1.58272199724696
"60",1822,"Leirfjord",0,35.625168682366,0,0.185584807941303,0.179542511868795,60,60,0.0184331171629988,0.000257668385240514,0.0924030402306359
"61",1824,"Vefsn",275,218.446737877098,1.2588881055057,0.185030253230746,0.185702547247329,61,61,1.25922511333872,1.11439498755352,1.41189242565402
"62",1825,"Grane",0,26.9222629352493,0,0.196249162759544,0.0924313462826523,62,62,0.0221279353120739,0.000245748579876335,0.115702702576407
"63",1826,"Hattfjelldal",0,23.7595984521523,0,0.194260485651214,0.0927152317880794,63,63,0.0245733588119147,0.000251228356226346,0.130266136662719
"64",1827,"Dønna",0,23.099324845988,0,0.190510424155283,0.0941768511861969,64,64,0.0299604258979009,0.000412571620508328,0.15045339763066
"65",1828,"Nesna",0,28.0665358498145,0,0.229003359462486,0.0873460246360582,65,65,0.0209097876561863,0.000189821376109039,0.112514560598728
"66",1832,"Hemnes",96,77.4452354539149,1.23958561733764,0.186568823660217,0.183233266622192,66,66,1.240441559798,1.00406714066005,1.49898788607321
"67",1833,"Rana",447,410.712647763717,1.08835216649369,0.173369317317926,0.10715371750038,67,67,1.08850080230299,0.989691877836672,1.19151742521033
"68",1834,"Lurøy",0,33.7524942547461,0,0.184931506849315,0.0879873551106427,68,68,0.0177793592549869,0.000189719415051544,0.0933217036497897
"69",1835,"Træna",0,6.90802383114552,0,0.134361233480176,0.202643171806167,69,69,0.080684603978015,0.000488210737067575,0.463517141184741
"70",1836,"Rødøy",0,19.6862039520063,0,0.186591276252019,0.0904684975767366,70,70,0.0277216107754359,0.000219083655386007,0.153043134327388
"71",1837,"Meløy",124,103.011221776831,1.20375234718252,0.179946142879771,0.183589418659908,71,71,1.20420477433657,1.00102048359404,1.4241604699306
"72",1838,"Gildeskål",0,33.7173614792025,0,0.213852376137512,0.0879676440849342,72,72,0.0178756836165615,0.000199627246737378,0.093172901225763
"73",1839,"Beiarn",0,20.0468612033821,0,0.178082191780821,0.0978473581213307,73,73,0.0274640568787736,0.000231957262290005,0.150107455833928
"74",1840,"Saltdal",92,76.8248789389462,1.19752873379877,0.174371102988604,0.180606321221242,74,74,1.19819943511051,0.965230135901449,1.45351838155848
"75",1841,"Fauske",203,157.088048968476,1.29226889844903,0.183160701466516,0.185929648241206,75,75,1.29253126159303,1.12038134052651,1.4756927001478
"76",1845,"Sørfold",0,33.1125193976332,0,0.190886075949367,0.0916455696202531,76,76,0.017294016173098,0.000173387866726096,0.0918798421561845
"77",1848,"Steigen",0,45.1887123658415,0,0.162709225379525,0.183339820942,77,77,0.0133378503197447,0.000149953161560397,0.0693456263190965
"78",1851,"Lødingen",0,38.8191897898368,0,0.148720424915499,0.181071945919845,78,78,0.0149227389524392,0.000154993262836825,0.0787557204994141
"79",1853,"Evenes",0,24.1428903580871,0,0.201589595375722,0.088150289017341,79,79,0.0210551675966157,0.00014282595709406,0.118982615872129
"80",1856,"Røst",0,8.29154554253159,0,0.133858267716535,0.230314960629921,80,80,0.0698779461348862,0.000486429695928313,0.392889465560571
"81",1857,"Værøy",0,12.3623342588171,0,0.139344262295081,0.258196721311475,81,81,0.0503541561467844,0.000456921402455083,0.271324748902832
"82",1859,"Flakstad",0,22.5346500224667,0,0.176105508145849,0.0930954228083785,82,82,0.0305156468472025,0.000409067901302002,0.154015238827527
"83",1860,"Vestvågøy",257,175.882995106109,1.46119867838817,0.188736814575887,0.186818934704908,83,83,1.46222843005279,1.28847080357747,1.6457529445769
"84",1865,"Vågan",170,146.121794782494,1.16341302988407,0.177963446475195,0.187049608355091,84,84,1.16351210093413,0.994669773719341,1.34412090203343
